timestamp,idle,memused
2018-03-19 00:00:00,8.474574468085105,93.15439716312056
2018-03-19 01:00:00,9.346857142857136,93.18221428571428
2018-03-19 02:00:00,7.4150354609929146,93.17723404255312
2018-03-19 03:00:00,7.273714285714278,93.17692857142858
2018-03-19 04:00:00,5.300818505338072,93.19501779359435
2018-03-19 05:00:00,4.692043010752683,93.22096774193552
2018-03-19 06:00:00,4.164945454545456,93.2176727272727
2018-03-19 07:00:00,10.264768683274028,93.18323843416371
2018-03-19 08:00:00,7.734408602150538,93.19157706093189
2018-03-19 09:00:00,7.361254480286732,93.22103942652329
2018-03-19 10:00:00,8.831802120141337,93.2119787985866
2018-03-19 11:00:00,7.721499999999992,93.21432142857148
2018-03-19 12:00:00,7.3989208633093515,93.24154676258988
2018-03-19 13:00:00,6.2224163568773205,93.25732342007436
2018-03-19 14:00:00,4.527432950191566,93.21655172413796
2018-03-19 15:00:00,5.364144486692012,93.19277566539921
2018-03-19 16:00:00,5.953153846153846,93.26923076923082
2018-03-19 17:00:00,4.458888888888886,93.17873563218394
2018-03-19 18:00:00,4.417725490196074,93.21282352941182
2018-03-19 19:00:00,5.542091254752852,93.21429657794681
2018-03-19 20:00:00,5.659280303030299,93.1756060606061
2018-03-19 21:00:00,3.3708527131782913,93.23519379844963
2018-03-19 22:00:00,5.199735849056603,93.21320754716983
2018-03-19 23:00:00,6.408977272727271,93.2170833333333
2018-03-20 00:00:00,4.8569465648854955,93.21652671755722
2018-03-20 01:00:00,4.962183908045969,93.1986590038314
2018-03-20 02:00:00,6.112226415094335,93.24864150943398
2018-03-20 03:00:00,6.321547169811321,93.2266415094339
2018-03-20 04:00:00,4.875839694656484,93.23568702290073
2018-03-20 05:00:00,6.279135338345859,93.22206766917293
2018-03-20 06:00:00,5.9214615384615366,93.21769230769235
2018-03-20 07:00:00,2.689186991869919,93.29386178861786
2018-03-20 08:00:00,5.114999999999996,93.24796874999994
2018-03-20 09:00:00,5.873181818181815,93.28643939393943
2018-03-20 10:00:00,6.550188679245279,93.24249056603776
2018-03-20 11:00:00,5.362851711026615,93.26463878326993
2018-03-20 12:00:00,4.307137254901958,93.23815686274514
2018-03-20 13:00:00,5.317160493827161,93.20415637860081
2018-03-20 14:00:00,4.154635193133049,93.18965665236051
2018-03-20 15:00:00,3.914780701754385,93.28320175438594
2018-03-20 16:00:00,4.010434782608697,93.22473913043477
2018-03-20 17:00:00,5.040289256198343,93.3054132231406
2018-03-20 18:00:00,4.3965690376569055,93.25560669456063
2018-03-20 19:00:00,4.414285714285715,93.28766233766233
2018-03-20 20:00:00,4.978765432098766,93.26135802469133
2018-03-20 21:00:00,4.609288702928872,93.28510460251043
2018-03-20 22:00:00,4.101716738197424,93.27386266094423
2018-03-20 23:00:00,5.4501646090534965,93.24518518518518
2018-03-21 00:00:00,4.695299145299144,93.28128205128205
2018-03-21 01:00:00,4.418951965065503,93.24951965065503
2018-03-21 02:00:00,2.452070484581499,93.2955947136565
2018-03-21 03:00:00,2.8685596707818912,93.28604938271606
2018-03-21 04:00:00,2.629224137931034,93.28258620689662
2018-03-21 05:00:00,2.2640425531914903,93.24834042553196
2018-03-21 06:00:00,2.4334403669724782,93.24495412844038
2018-03-21 07:00:00,2.185116279069769,93.26525581395352
2018-03-21 08:00:00,2.3073271889400933,93.30972350230412
2018-03-21 09:00:00,2.1917543859649116,93.2919736842105
2018-03-21 10:00:00,2.348427947598251,93.26502183406113
2018-03-21 11:00:00,2.245695652173912,93.28839130434775
2018-03-21 12:00:00,1.9329729729729728,93.31990990990994
2018-03-21 13:00:00,4.340704845814979,93.26343612334801
2018-03-21 14:00:00,4.868945147679325,93.23084388185652
2018-03-21 15:00:00,4.319999999999999,93.25068085106385
2018-03-21 16:00:00,4.4474641148325365,93.28985645933015
2018-03-21 17:00:00,5.54694323144105,93.28170305676856
2018-03-21 18:00:00,5.62878260869565,93.25343478260872
2018-03-21 19:00:00,4.979955357142859,93.27433035714286
2018-03-21 20:00:00,4.3696208530805665,93.28810426540284
2018-03-21 21:00:00,5.400484581497797,93.27881057268716
2018-03-21 22:00:00,5.569695652173914,93.25169565217394
2018-03-21 23:00:00,3.5571889400921646,93.24350230414753
2018-03-22 00:00:00,2.145693779904306,93.30875598086124
2018-03-22 01:00:00,2.7776681614349767,93.29650224215248
2018-03-22 02:00:00,2.8519823788546246,93.30418502202636
2018-03-22 03:00:00,2.3849302325581383,93.28446511627912
2018-03-22 04:00:00,2.189493087557603,93.28926267281108
2018-03-22 05:00:00,2.591434977578475,93.25672645739905
2018-03-22 06:00:00,9.838465116279075,93.29162790697669
2018-03-22 07:00:00,3.122810810810813,93.29124324324323
2018-03-22 08:00:00,2.5633181818181816,93.23086363636368
2018-03-22 09:00:00,2.490276497695853,93.26898617511522
2018-03-22 10:00:00,9.349184549356213,93.26034334763953
2018-03-22 11:00:00,2.5635546874999977,93.27335937500003
2018-03-22 12:00:00,4.4852066115702485,93.26673553719007
2018-03-22 13:00:00,9.640296610169495,93.27389830508486
2018-03-22 14:00:00,5.574698275862068,93.26426724137936
2018-03-22 15:00:00,4.61513392857143,93.2836160714286
2018-03-22 16:00:00,5.219700854700855,93.26042735042735
2018-03-22 17:00:00,5.679339207048457,93.3229074889868
2018-03-22 18:00:00,5.643722943722947,93.3274025974026
2018-03-22 19:00:00,5.769264069264067,93.28428571428574
2018-03-22 20:00:00,5.744122807017547,93.25508771929826
2018-03-22 21:00:00,6.516933333333335,93.26640000000006
2018-03-22 22:00:00,6.9987659574468095,93.25999999999996
2018-03-22 23:00:00,5.359828326180255,93.24283261802582
2018-03-23 00:00:00,4.429911111111112,93.23568888888887
2018-03-23 01:00:00,5.258863636363637,93.30877272727277
2018-03-23 02:00:00,5.440131578947369,93.28842105263152
2018-03-23 03:00:00,3.7685972850678753,93.3132126696833
2018-03-23 04:00:00,3.1460176991150437,93.281592920354
2018-03-23 05:00:00,2.6606550218340614,93.24772925764191
2018-03-23 06:00:00,3.0791747572815558,93.24640776699037
2018-03-23 07:00:00,2.4789999999999996,93.24689473684207
2018-03-23 08:00:00,2.3288557213930337,93.2939800995025
2018-03-23 09:00:00,2.4802030456852795,93.29624365482233
2018-03-23 10:00:00,2.406911764705882,93.32127450980394
2018-03-23 11:00:00,2.5077403846153854,93.25115384615388
2018-03-23 12:00:00,2.607676767676767,93.30297979797984
2018-03-23 13:00:00,43.137913043478264,92.5028695652174
2018-03-23 14:00:00,99.82173333333333,92.56160000000001
2018-03-23 15:00:00,99.8696321070234,93.16167224080262
2018-03-23 16:00:00,99.89176666666667,92.68416666666668
2018-03-23 17:00:00,99.82127090301002,92.43354515050164
2018-03-23 18:00:00,99.87183333333331,93.10360000000007
2018-03-23 19:00:00,99.8063210702341,93.02856187290975
2018-03-23 20:00:00,99.89009999999999,93.34296666666667
2018-03-23 21:00:00,99.88513333333333,93.16523333333329
2018-03-23 22:00:00,99.84461538461538,92.8626755852843
2018-03-23 23:00:00,99.86676666666665,93.38246666666663
2018-03-24 00:00:00,99.8813712374582,93.2264548494984
2018-03-24 01:00:00,99.83336666666668,93.20670000000001
2018-03-24 02:00:00,99.85953177257525,93.08558528428094
2018-03-24 03:00:00,99.84003333333332,93.29493333333329
2018-03-24 04:00:00,98.78852842809364,92.66715719063549
2018-03-24 05:00:00,99.8490365448505,93.14016611295683
2018-03-24 06:00:00,99.67966555183946,92.94321070234122
2018-03-24 07:00:00,99.89039867109634,93.31043189368773
2018-03-24 08:00:00,99.85127090301003,93.30204013377922
2018-03-24 09:00:00,99.89009999999999,93.23903333333327
2018-03-24 10:00:00,99.85628762541806,93.27183946488294
2018-03-24 11:00:00,99.84019999999998,93.09829999999992
2018-03-24 12:00:00,99.90006666666667,93.1816
2018-03-24 13:00:00,99.70063545150501,93.07849498327765
2018-03-24 14:00:00,99.85506666666667,93.21089999999997
2018-03-24 15:00:00,99.87799331103679,93.19555183946495
2018-03-24 16:00:00,99.83519999999999,93.32790000000003
2018-03-24 17:00:00,99.88833333333334,93.03856666666672
2018-03-24 18:00:00,99.84013333333334,93.0585666666667
2018-03-24 19:00:00,99.8914381270903,92.78658862876254
2018-03-24 20:00:00,99.86006666666667,93.19559999999998
2018-03-24 21:00:00,99.81314381270901,93.1012040133779
2018-03-24 22:00:00,99.88833333333334,92.93289999999999
2018-03-24 23:00:00,99.87506666666667,92.45143333333341
2018-03-25 00:00:00,99.83969899665551,93.17719063545148
2018-03-25 01:00:00,99.87506666666667,93.01513333333334
2018-03-25 02:00:00,99.86616705106779,92.97601233307046
2018-03-25 03:00:00,99.8361204013378,92.93013377926421
2018-03-25 04:00:00,99.15903333333333,92.47993333333334
2018-03-25 05:00:00,99.8444481605351,92.99959866220735
2018-03-25 06:00:00,99.83890365448505,92.82691029900333
2018-03-25 07:00:00,99.8695652173913,92.99280936454852
2018-03-25 08:00:00,99.82676666666666,92.4893999999999
2018-03-25 09:00:00,99.87133779264212,93.24207357859534
2018-03-25 10:00:00,99.87666666666665,92.67106666666658
2018-03-25 11:00:00,99.87608695652173,92.95872909698991
2018-03-25 12:00:00,99.87193333333332,92.98836666666665
2018-03-25 13:00:00,99.82019999999999,93.18803333333335
2018-03-25 14:00:00,99.82307692307691,92.92468227424744
2018-03-25 15:00:00,99.88336666666667,93.2470333333334
2018-03-25 16:00:00,99.80591973244148,93.24414715719064
2018-03-25 17:00:00,99.87349999999998,93.363
2018-03-25 18:00:00,99.89346666666665,93.1861333333333
2018-03-25 19:00:00,99.85666666666667,93.21363333333336
2018-03-25 20:00:00,99.8846822742475,92.95709030100333
2018-03-25 21:00:00,99.80173333333332,93.22266666666674
2018-03-25 22:00:00,99.86983277591973,92.97264214046825
2018-03-25 23:00:00,99.87189999999997,93.30110000000006
2018-03-26 00:00:00,99.85811881188118,93.33297029702963
2018-03-26 01:00:00,99.86461538461539,93.344983277592
2018-03-26 02:00:00,99.83689999999997,93.1975333333333
2018-03-26 03:00:00,99.86117056856186,93.1974247491638
2018-03-26 04:00:00,99.8584,93.1829
2018-03-26 05:00:00,99.82280936454848,93.20377926421405
2018-03-26 06:00:00,99.89009999999999,93.17813333333326
2018-03-26 07:00:00,99.83628762541807,93.29163879598666
2018-03-26 08:00:00,99.85340000000001,93.29633333333331
2018-03-26 09:00:00,99.89464882943143,93.29481605351171
2018-03-26 10:00:00,99.87051771117166,93.2948501362398
2018-03-26 11:00:00,99.8250083472454,93.30128547579294
2018-03-26 12:00:00,99.8453244592346,93.38236272878532
2018-03-26 13:00:00,99.79816360601004,93.50711185308847
2018-03-26 14:00:00,99.7238898163606,93.29519198664448
2018-03-26 15:00:00,99.69246666666668,93.30513333333336
2018-03-26 16:00:00,99.71339464882944,93.37924749163875
2018-03-26 17:00:00,99.72021666666667,93.38873333333326
2018-03-26 18:00:00,99.68984949832776,93.34464882943135
2018-03-26 19:00:00,99.69688333333335,93.38865000000007
2018-03-26 20:00:00,99.63382943143814,93.41759197324409
2018-03-26 21:00:00,99.71195000000002,93.47996666666673
2018-03-26 22:00:00,99.66125208681136,93.19409015025046
2018-03-26 23:00:00,99.61025041736227,93.49624373956603
2018-03-27 00:00:00,99.6691826923077,93.48491987179483
2018-03-27 01:00:00,97.65321070234118,93.1785117056856
2018-03-27 02:00:00,99.74268333333335,93.30154999999992
2018-03-27 03:00:00,99.74424749163882,93.27602006688963
2018-03-27 04:00:00,99.74615,93.33323333333337
2018-03-27 05:00:00,99.75260869565217,93.22814381270888
2018-03-27 06:00:00,99.54209999999999,92.90089999999994
2018-03-27 07:00:00,99.7249331103679,93.03548494983269
2018-03-27 08:00:00,99.74925742574258,92.62663366336625
2018-03-27 09:00:00,99.72489966555185,92.61046822742463
2018-03-27 10:00:00,99.72688333333335,93.07905000000007
2018-03-27 11:00:00,99.72041254125412,92.6015841584159
2018-03-27 12:00:00,99.23973502304148,92.88914746543779
2018-03-27 13:00:00,99.78973273942091,92.96036748329617
2018-03-27 14:00:00,99.73048943270301,93.03953281423811
2018-03-27 15:00:00,99.78798440979958,92.88891982182628
2018-03-27 16:00:00,99.67965517241379,93.10137931034468
2018-03-27 17:00:00,99.57411111111108,93.1891999999999
2018-03-27 18:00:00,99.54224080267555,93.26328874024543
2018-03-27 19:00:00,99.53694444444446,93.29506666666659
2018-03-27 20:00:00,99.56703455964323,93.32578595317727
2018-03-27 21:00:00,99.52644444444438,93.30261111111106
2018-03-27 22:00:00,99.47784838350059,93.34298773690078
2018-03-27 23:00:00,99.52955555555555,93.33224444444436
2018-03-28 00:00:00,99.2248474945534,93.25845315904148
2018-03-28 01:00:00,99.50633333333333,92.71599999999997
2018-03-28 02:00:00,99.48195555555557,92.89058888888886
2018-03-28 03:00:00,99.54811594202897,93.28319955406904
2018-03-28 04:00:00,99.57955555555557,93.23525555555557
2018-03-28 05:00:00,99.57909698996653,92.71031215161649
2018-03-28 06:00:00,99.40565891472865,92.10965669988924
2018-03-28 07:00:00,99.55914158305464,92.5229096989966
2018-03-28 08:00:00,99.58223333333335,93.03678888888889
2018-03-28 09:00:00,99.58488294314377,93.21845039018945
2018-03-28 10:00:00,99.57682222222219,93.14371111111114
2018-03-28 11:00:00,99.61496098104793,93.2378818283166
2018-03-28 12:00:00,99.58517777777774,93.40106666666664
2018-03-28 13:00:00,99.52885172798213,93.29710144927532
2018-03-28 14:00:00,99.59964444444442,93.21974444444436
2018-03-28 15:00:00,99.57466666666662,92.66082222222215
2018-03-28 16:00:00,99.52540838852097,93.23020971302425
2018-03-28 17:00:00,99.60508888888887,93.19724444444446
2018-03-28 18:00:00,99.54791527313267,93.15797101449274
2018-03-28 19:00:00,99.36349999999999,93.00991111111121
2018-03-28 20:00:00,99.6230880713489,93.07107023411356
2018-03-28 21:00:00,99.57777777777777,93.3363555555557
2018-03-28 22:00:00,99.58880713489408,93.30859531772579
2018-03-28 23:00:00,99.52556666666668,93.43903333333328
2018-03-29 00:00:00,99.57682261208575,93.28104288499024
2018-03-29 01:00:00,99.58958888888884,93.42335555555556
2018-03-29 02:00:00,99.57993333333333,93.32426666666676
2018-03-29 03:00:00,99.61283333333334,93.41657777777773
2018-03-29 04:00:00,99.56292222222221,93.2951666666668
2018-03-29 05:00:00,99.61399999999999,93.37403333333327
2018-03-29 06:00:00,99.60105263157895,92.6602960526317
2018-03-29 07:00:00,99.5920066889632,93.02744704570785
2018-03-29 08:00:00,99.60383771929818,92.82081140350886
2018-03-29 09:00:00,99.52951111111109,92.81186666666648
2018-03-29 10:00:00,99.37915836101884,92.72700996677726
2018-03-29 11:00:00,99.6062816281628,93.0201650165017
2018-03-29 12:00:00,99.54937984496122,93.28078626799561
2018-03-29 13:00:00,99.55093645484946,92.73573021181718
2018-03-29 14:00:00,99.53727777777776,93.18727777777781
2018-03-29 15:00:00,99.58214046822742,92.26846153846145
2018-03-29 16:00:00,99.62185555555554,93.1236999999999
2018-03-29 17:00:00,99.58512222222222,93.12233333333316
2018-03-29 18:00:00,99.54532887402449,92.8018060200669
2018-03-29 19:00:00,99.60504444444446,92.79280000000006
2018-03-29 20:00:00,99.55588628762543,92.92254180601999
2018-03-29 21:00:00,99.61453333333334,93.24261111111099
2018-03-29 22:00:00,99.57199554069116,92.99363433667787
2018-03-29 23:00:00,99.5939888888889,92.97155555555563
2018-03-30 00:00:00,99.61983818770224,92.99254584681769
2018-03-30 01:00:00,99.54076666666666,93.04248888888907
2018-03-30 02:00:00,99.60665551839465,92.95979933110358
2018-03-30 03:00:00,99.25681111111109,93.02927777777785
2018-03-30 04:00:00,99.59151616499442,93.17093645484938
2018-03-30 05:00:00,99.58178888888885,93.45945555555572
2018-03-30 06:00:00,99.3850222222222,92.75297777777769
2018-03-30 07:00:00,99.57137777777777,93.13087777777774
2018-03-30 08:00:00,99.59038759689922,93.29141749723127
2018-03-30 09:00:00,99.6160200668896,93.19862876254187
2018-03-30 10:00:00,99.64506666666665,92.76441111111129
2018-03-30 11:00:00,99.55030100334443,92.85434782608691
2018-03-30 12:00:00,99.60339999999997,92.86328888888899
2018-03-30 13:00:00,99.5642474916388,93.3235340022296
2018-03-30 14:00:00,99.57798888888888,92.55404444444443
2018-03-30 15:00:00,99.60998885172799,92.54843924191745
2018-03-30 16:00:00,99.55101111111111,93.03284444444438
2018-03-30 17:00:00,99.58430323299888,93.21161649944275
2018-03-30 18:00:00,99.56300546448087,93.42937704918029
2018-03-30 19:00:00,99.57911111111108,93.22253333333329
2018-03-30 20:00:00,99.58698996655518,92.9572686733555
2018-03-30 21:00:00,99.58399999999999,93.01638888888894
2018-03-30 22:00:00,99.5109587513935,92.93751393534005
2018-03-30 23:00:00,99.56965555555553,93.38107777777773
2018-03-31 00:00:00,99.54312362030906,93.26986754966902
2018-03-31 01:00:00,99.58796666666665,93.00513333333322
2018-03-31 02:00:00,99.53913043478263,93.39552954292088
2018-03-31 03:00:00,99.58128888888888,93.23939999999995
2018-03-31 04:00:00,99.5898773690078,93.05646599777026
2018-03-31 05:00:00,99.518992248062,92.93522702104093
2018-03-31 06:00:00,99.41777034559642,93.01779264214052
2018-03-31 07:00:00,99.5218333333333,93.16446666666666
2018-03-31 08:00:00,99.56471302428255,93.22435982339955
2018-03-31 09:00:00,99.58849889624722,93.1970088300221
2018-03-31 10:00:00,99.52774444444445,93.39148888888887
2018-03-31 11:00:00,99.56793333333331,93.42249999999987
2018-03-31 12:00:00,99.59667777777776,93.48011111111119
2018-03-31 13:00:00,99.56309921962094,93.48256410256404
2018-03-31 14:00:00,99.57351111111112,93.3996333333333
2018-03-31 15:00:00,98.80618729096987,93.42036789297644
2018-03-31 16:00:00,99.57019999999996,93.09353333333334
2018-03-31 17:00:00,99.5195763656633,93.2749163879597
2018-03-31 18:00:00,99.56271317829456,93.16458471760807
2018-03-31 19:00:00,99.59648829431437,92.96832775919742
2018-03-31 20:00:00,99.5788111111111,93.32288888888903
2018-03-31 21:00:00,99.60211817168336,93.2613377926421
2018-03-31 22:00:00,99.50678888888883,93.1649444444445
2018-03-31 23:00:00,99.58877369007804,93.3375808249721
2018-04-01 00:00:00,99.5643842887473,93.13970276008484
2018-04-01 01:00:00,99.54775555555554,93.34278888888898
2018-04-01 02:00:00,99.5341917502787,93.08599777034561
2018-04-01 03:00:00,99.55902222222224,93.09284444444442
2018-04-01 04:00:00,99.57827201783724,93.20976588628757
2018-04-01 05:00:00,99.6070099667774,93.06842746400893
2018-04-01 06:00:00,99.32597777777774,92.82202222222224
2018-04-01 07:00:00,99.42588888888888,92.73968888888884
2018-04-01 08:00:00,99.56261351052046,93.21678848283506
2018-04-01 09:00:00,99.60077777777778,93.20739999999999
2018-04-01 10:00:00,99.55545150501666,92.9681939799333
2018-04-01 11:00:00,99.58894444444446,93.0287888888889
2018-04-01 12:00:00,99.60221854304635,93.01578366445926
2018-04-01 13:00:00,99.52583333333332,93.03834444444442
2018-04-01 14:00:00,99.58285555555557,93.08390000000006
2018-04-01 15:00:00,99.55425863991081,92.94827201783721
2018-04-01 16:00:00,99.53359999999996,93.39441111111118
2018-04-01 17:00:00,99.53625555555556,93.50791111111118
2018-04-01 18:00:00,99.55260109289615,93.53095081967211
2018-04-01 19:00:00,99.56878483835007,93.51550724637677
2018-04-01 20:00:00,99.57514444444443,93.40162222222239
2018-04-01 21:00:00,99.51270903010034,93.21148272017844
2018-04-01 22:00:00,99.6112111111111,93.35092222222212
2018-04-01 23:00:00,99.59652173913041,93.25668896321051
2018-04-02 00:00:00,99.56397679324894,92.95221518987348
2018-04-02 01:00:00,99.56930880713489,93.18282051282077
2018-04-02 02:00:00,99.56117777777774,93.25142222222235
2018-04-02 03:00:00,99.62444816053511,93.31688963210705
2018-04-02 04:00:00,99.57571111111108,92.83348888888874
2018-04-02 05:00:00,99.52342222222221,93.21918888888892
2018-04-02 06:00:00,99.22839464882942,93.14909698996651
2018-04-02 07:00:00,99.55406666666669,93.15597777777771
2018-04-02 08:00:00,99.6040222222222,93.16495555555561
2018-04-02 09:00:00,99.61291111111107,93.3678222222222
2018-04-02 10:00:00,99.57064444444443,92.99736666666672
2018-04-02 11:00:00,99.21489177489174,93.10484848484836
2018-04-02 12:00:00,99.55075808249721,93.20629877369015
2018-04-02 13:00:00,99.58625555555557,93.32661111111136
2018-04-02 14:00:00,99.57151616499442,92.7472575250837
2018-04-02 15:00:00,99.53659999999996,93.0408
2018-04-02 16:00:00,99.59886287625417,93.1658639910814
2018-04-02 17:00:00,99.58080841638979,93.28062015503868
2018-04-02 18:00:00,99.59563596491228,92.90708333333339
2018-04-02 19:00:00,99.56923076923076,93.35269788182828
2018-04-02 20:00:00,99.5606222222222,93.38872222222226
2018-04-02 21:00:00,99.59931995540691,93.20245261984411
2018-04-02 22:00:00,99.58342222222223,93.37814444444447
2018-04-02 23:00:00,99.55444444444443,93.52451111111128
2018-04-03 00:00:00,99.55850427350423,93.53567307692293
2018-04-03 01:00:00,99.52513935340019,93.55538461538488
2018-04-03 02:00:00,99.55563333333332,93.51007777777788
2018-04-03 03:00:00,99.54848383500558,93.51857302118175
2018-04-03 04:00:00,99.56675555555553,93.51362222222195
2018-04-03 05:00:00,99.57442222222221,93.54795555555557
2018-04-03 06:00:00,99.19821350762523,93.10504357298471
2018-04-03 07:00:00,99.61992196209583,93.27850613154972
2018-04-03 08:00:00,99.52642222222221,93.32048888888903
2018-04-03 09:00:00,92.16804905239694,93.1283389074693
2018-04-03 10:00:00,46.08978384527872,93.2332650739477
